"S","Y","H","consumption"
"synthetic",0.76,1.53183119375743,9.79014386711662
"synthetic",0.19,-0.564137385661728,9.96810749125764
"synthetic",0.77,1.60745768449488,9.7044511003977
"synthetic",0.78,1.51346264461503,9.79208560362986
"synthetic",0.1,-1.01359683600667,9.934182314307
"synthetic",0.85,1.73622304164042,9.80925993108525
"synthetic",0.81,1.42162042762449,9.4089147933101
"synthetic",0.74,1.35903973573986,9.57975000747607
"synthetic",0.81,1.36614838267852,9.57362785791461
"synthetic",0.88,1.7224392353829,9.4401876529992
"synthetic",0.78,1.46310886124825,9.76861821168649
"synthetic",0.75,1.55153751443367,9.83650155961477
"synthetic",0.83,1.78860612406095,9.36315885902499
"synthetic",0.8,1.48093770434867,9.77049050373166
"synthetic",0.1,-0.901791149698273,9.87092118130847
"synthetic",0.8,1.61982882212477,9.51354417888689
"synthetic",0.62,0.875106110500043,9.83718205454737
"synthetic",0.72,1.32045936448195,9.63957229586276
"synthetic",0.81,1.7362431374441,9.79013369503731
"synthetic",0.75,1.53227805224075,9.84657984256146
"synthetic",0.77,1.60745768449488,9.73062893215727
"synthetic",0.83,1.64909370354956,9.76510265963985
"synthetic",0.74,1.59349863100824,9.69649311196109
"synthetic",0.8,1.32291121518579,9.69965403727776
"synthetic",0.71,1.19120282819819,9.66235758859914
"synthetic",0.72,1.20746149442434,9.81693398976766
"synthetic",0.87,1.84623239148951,9.71538883221014
"synthetic",0.94,1.99925633008335,9.60866782796
"synthetic",0.83,1.85564352400181,9.3210598037404
"synthetic",0.15,-0.680931520706281,9.87668396584834
"synthetic",0.09,-0.799522311989234,9.86875234258031
"synthetic",0.71,1.09196964418383,9.73919556772938
"synthetic",0.78,1.21757296568992,9.68679234315086
"synthetic",0.73,1.49004902532666,9.77547538752233
"synthetic",0.89,1.79243469640495,9.72923472302127
"synthetic",0.87,2.00745714001879,9.56164624069164
"synthetic",0.17,-0.665043515209078,9.917674429493
"synthetic",0.9,1.88614911544649,9.7915450934734
"synthetic",0.88,1.76074196503772,9.78934958672498
"synthetic",0.12,-0.653546013106563,9.92972184959566
"synthetic",0.11,-0.915043800998533,10.1322498205065
"synthetic",0.18,-0.515660827706371,9.88662617559735
"synthetic",0.11,-0.787969359468301,9.91850960363271
"synthetic",0.79,2.00318415263159,9.8188992673166
"synthetic",0.16,-0.572097936883098,9.92351801845845
"synthetic",0.78,1.38600490057906,9.83916682018086
"synthetic",0.14,-0.75426551458863,9.95608732221461
"synthetic",0.17,-0.546390647398231,9.88835616789982
"synthetic",0.11,-0.765475689794848,10.0312383659507
"synthetic",0.68,1.07843057739339,9.81290243226948
"synthetic",0.14,-0.687872300123595,10.0077155032562
"synthetic",0.07,-1.00148975754192,9.92145015699255
"synthetic",0.07,-0.770459818445144,10.0572371474753
"synthetic",0.18,-0.539200618945162,10.1402666224365
"synthetic",0.18,-0.490268804731238,9.96812103986739
"synthetic",0.8,1.29853238258861,9.81817749736381
"synthetic",0.75,1.39336974959084,9.73855233299762
"synthetic",0.76,1.32224092814262,9.71240720238242
"synthetic",0.85,1.55978770411604,9.51770033680812
"synthetic",0.79,1.32010841700887,9.8493013029149
"synthetic",0.72,1.18205423576541,9.74386389918579
"synthetic",0.75,1.02079194782975,9.82376580571894
"synthetic",0.76,1.44588834992347,9.573542492863
"synthetic",0.22,-0.484674508654315,9.85871979544201
"synthetic",0.84,1.94201560441611,9.73457772538557
"synthetic",0.2,-0.428788056713507,9.96911233650389
"synthetic",0.83,1.38001737867176,9.72354975389432
"synthetic",0.72,1.157649308467,9.81014952831643
"synthetic",0.76,1.42769163029923,9.66108689160781
"synthetic",0.79,1.62230634486794,9.70878576977109
"synthetic",0.82,1.57984526465103,9.53940521918159
"synthetic",0.81,1.36614838267852,9.75247625933525
"synthetic",0.34,-0.0216016111591876,9.86298177184964
"synthetic",0.74,1.34373663400793,9.00531075988673
"synthetic",0.25,-0.321436293991648,10.1192179126721
"synthetic",0.82,1.79523611041946,9.75661872652973
"synthetic",0.24,-0.386102682655771,9.96412347943572
"synthetic",0.92,1.22457652980987,9.80599412203287
"synthetic",0.88,1.81845862301882,9.62758768452794
"synthetic",0.9,1.67999815714485,9.85034159730814
"synthetic",0.76,1.47799505684048,9.64758572087021
"synthetic",0.88,1.66941059600404,9.71190003495126
"synthetic",0.8,1.32372268974139,9.76511275310195
"synthetic",0.19,-0.433434367798445,9.888378673598
"synthetic",0.78,1.17380374880898,9.73169459377259
"synthetic",0.79,1.22314443486238,9.73748946196148
"synthetic",0.08,-0.944479251735621,9.87466450983058
"synthetic",0.85,1.48399115716825,9.84938274375389
"synthetic",0.08,-0.906106069846172,9.85693025011978
"synthetic",0.2,-0.418455528735286,9.91455160780088
"synthetic",0.81,1.59917913780101,9.84129429993843
"synthetic",0.19,-0.427067545769455,9.94680658311531
"synthetic",0.74,1.10517188021115,9.8084651242961
"synthetic",0.76,1.47799505684048,9.78078945479767
"synthetic",0.87,1.86770397154539,9.27092749308948
"synthetic",0.14,-0.69461991492933,9.85967208872719
"synthetic",0.13,-0.675410748547143,9.97871831070332
"synthetic",0.82,1.61519692223047,9.76349032369422
"synthetic",0.16,-0.548339755959023,9.85278033226175
"synthetic",0.13,-0.721230358658089,10.0025565504593
"synthetic",0.07,-0.878086017909364,10.0495102561958
"synthetic",0.79,1.70367039931437,9.75754056511228
"synthetic",0.78,1.4007927698385,9.64581971814213
"synthetic",0.21,-0.365325823799518,10.0126036244436
"synthetic",0.9,1.30047296938557,9.56644740077539
"synthetic",0.26,-0.256368536916782,10.0790472859713
"synthetic",0.88,1.85983498038315,9.7413710007133
"synthetic",0.77,1.32606555329382,9.84235582584539
"synthetic",0.82,1.33056015202181,9.82555367115684
"synthetic",0.86,1.62374315162339,9.84449580705629
"synthetic",0.12,-0.693717084425627,10.0937423204017
"synthetic",0.17,-0.487511826340749,9.90420828883706
"synthetic",0.78,1.24451346754823,9.74789837111347
"synthetic",0.14,-0.708556335972158,9.95741063307323
"synthetic",0.8,1.4356959003107,9.54404783869004
"synthetic",0.89,1.49961805785921,9.53189560947028
"synthetic",0.04,-1.06444594990521,9.87812156630795
"synthetic",0.79,1.70367039931437,9.8065600206008
"synthetic",0.24,-0.364491264682388,10.2184242396224
"synthetic",0.28,-0.191499696844416,10.0089435323871
"synthetic",0.67,0.858434613838887,9.76688784136161
"synthetic",0.77,1.28540952646689,9.82824507288939
"synthetic",0.04,-1.14889665927286,9.94167529922017
"synthetic",0.21,-0.387920275138327,10.0952187199435
"synthetic",0.11,-0.737547797582934,10.080187134431
"synthetic",0.67,0.970928582262627,9.76327484940392
"synthetic",0.18,-0.470664814389534,9.8553591664136
"synthetic",0.21,-0.523746570337534,9.92879592444074
"synthetic",0.17,-0.487511826340749,10.0899954839624
"synthetic",0.88,1.99570675256499,9.33501290172237
"synthetic",0.79,1.28207079175838,9.59706050811728
"synthetic",0.88,1.58772722533773,9.69174965600861
"synthetic",0.71,1.27210038291942,9.57726610247761
"synthetic",0.14,-0.715754863888469,9.93866879287339
"synthetic",0.17,-0.599323935996447,10.007099029752
"synthetic",0.17,-0.593522701885744,10.0668038008095
"synthetic",0.07,-0.809945488269505,10.1579175542315
"synthetic",0.2,-0.43437285250278,9.8919109380863
"synthetic",0.17,-0.582283579337653,10.174652147918
"synthetic",0.71,1.11512571434395,9.65837844076825
"synthetic",0.82,1.75531734657448,9.7728976998735
"synthetic",0.19,-0.541721208976386,9.92301890759402
"synthetic",0.11,-0.75123171416529,10.1948260424902
"synthetic",0.09,-0.799711314380826,9.89865960815207
"synthetic",0.77,1.22417217338063,9.69445244252391
"synthetic",0.13,-0.625010376941314,9.90423522218026
"synthetic",0.18,-0.515238419321612,9.94454373838145
"synthetic",0.12,-0.726263437851441,10.10645924746
"synthetic",0.66,1.01387204140185,9.74106466622018
"synthetic",0.83,1.72611302701107,9.84601701508258
"synthetic",0.85,1.51343966354491,9.63329410657266
"synthetic",0.07,-0.869891598072953,10.0126086154176
"synthetic",0.79,1.38855249396475,9.8262551581808
"synthetic",0.12,-0.664083571331348,9.91309477069623
"synthetic",0.8,1.43461278216684,9.82901506082823
"synthetic",0.08,-0.794018895597197,9.9656817140393
"synthetic",0.08,-1.04490201176122,10.0354357589888
"synthetic",0.2,-0.466212103122099,9.86917751226793
"synthetic",0.77,1.33995490283368,9.80128924103785
"synthetic",0.15,-0.587165157564376,9.90603031307247
"synthetic",0.63,0.897398996906594,9.75871204270091
"synthetic",0.27,-0.270814711528829,9.97772760999522
"synthetic",0.92,1.97573796821739,9.695368565546
"synthetic",0.87,1.84623239148951,9.79257945087631
"synthetic",0.85,1.54403700494934,9.78824810538586
"synthetic",0.85,1.67937304268647,9.7410474342709
"synthetic",0.24,-0.402270051110823,9.90161969589628
"synthetic",0.96,1.86147842357425,9.7158295556778
"synthetic",0.92,1.62687432792791,9.69235079293859
"synthetic",0.85,1.60895801699309,9.72423507037338
"synthetic",0.78,1.4840275988543,9.67590943941881
"synthetic",0.05,-0.915462471859413,9.89260580660527
"synthetic",0.73,1.21364813315382,9.81824588000223
"synthetic",0.26,-0.306724607543985,9.85528815133189
"synthetic",0.75,1.44251489924195,9.78809566215957
"synthetic",0.92,1.74051687465787,9.7817629701176
"synthetic",0.95,1.74442853905501,9.742061431037
"synthetic",0.16,-0.567164916501126,10.057545594144
"synthetic",0.95,2.59973808391637,9.67980222851302
"synthetic",0.81,1.54665412727696,9.74305215869027
"synthetic",0.8,1.60110924422393,9.81831436430325
"synthetic",0.72,1.37320062965635,9.81495652003429
"synthetic",0.86,1.71253376604917,9.45640576166804
"synthetic",0.85,1.81808472243985,9.79954985232118
"synthetic",0.18,-0.570832888406612,9.94024354205012
"synthetic",0.89,2.22113476525944,9.63272398651108
"synthetic",0.82,1.5467528245955,9.82320850508759
"synthetic",0.26,-0.274314460772007,9.87230542755952
"synthetic",0.17,-0.566278094174967,9.97453132729497
"synthetic",0.87,1.69098193142686,9.70764586871053
"synthetic",0.18,-0.583605230670798,10.1385790513806
"synthetic",0.94,1.76586535606224,9.80053656652462
"synthetic",0.75,1.29034841668269,9.74567764683805
"synthetic",0.8,1.54737953987,9.4153731748971
"synthetic",0.91,1.60972742962554,9.6404840554827
"synthetic",0.89,1.54045009356919,9.44311621161795
"synthetic",0.12,-0.638157667566318,9.93756604819172
"synthetic",0.05,-0.84630323260329,9.8989172613664
"synthetic",0.06,-1.15511818331531,9.91960924068641
"synthetic",0.1,-0.651530919775061,9.97488936914186
"synthetic",0.76,1.03971871069302,9.77827304107528
"synthetic",0.08,-0.871550947258062,9.87525434103739
"synthetic",0.72,1.43972765206581,9.74639550685966
"synthetic",0.82,1.42244207481679,9.76228900745221
"synthetic",0.73,1.25444585217417,9.84970163935127
"synthetic",0.65,1.1610769481657,9.79180075297173
"synthetic",0.87,1.76168050527156,9.64311293826067
"synthetic",0.65,0.973524803982504,9.76845235118642
"synthetic",0.19,-0.543903869953705,9.85490429567084
"synthetic",0.84,1.79437423011402,9.75699778487284
"synthetic",0.18,-0.6408118161401,9.88597603497062
"synthetic",0.06,-0.839041760987497,10.1182578646716
"synthetic",0.05,-0.830929173886226,9.88850229718901
"synthetic",0.75,1.4571115532997,9.77966810927779
"synthetic",0.11,-0.828089094440063,10.0627870914857
"synthetic",0.89,1.42147500354946,9.70591346821125
"synthetic",0.87,1.88551754786405,9.76283443192959
"synthetic",0.2,-0.621758373593954,9.9737931037486
"synthetic",0.79,1.34473574434298,9.76228709552599
"synthetic",0.85,1.54083029028448,9.78435677069883
"synthetic",0.81,1.46943686740878,9.77761116048879
"synthetic",0.17,-0.728157089186074,9.91724781547475
"synthetic",0.83,2.17558868259905,9.63018307071093
"synthetic",0.19,-0.631513175476206,9.98551080964541
"synthetic",0.71,1.2712247537768,9.72499416674885
"synthetic",0.17,-0.683392234075425,10.1299920121654
"synthetic",0.23,-0.448674164715152,9.98533509085908
"synthetic",0.23,-0.427439328880809,10.1226639482091
"synthetic",0.82,2.28459095636851,9.84374128020938
"synthetic",0.85,2.06506776492119,9.79790706911078
"synthetic",0.19,-0.627135104248035,9.87648994906839
"synthetic",0.13,-0.99097876913134,10.004137763591
"synthetic",0.22,-0.524960573538088,9.87700821286322
"synthetic",0.87,2.18450687590012,9.82324469462554
"synthetic",0.72,1.55455764715289,9.56085783301388
"synthetic",0.12,-0.884310505073203,9.9925379463226
"synthetic",0.83,2.07643599806889,9.77076152748035
"synthetic",0.78,1.76645016007862,9.76468290571358
"synthetic",0.87,2.05481388522767,9.77412469164096
"synthetic",0.66,1.27836709847275,9.73379613307565
"synthetic",0.28,-0.282192823226937,9.88046188721918
"synthetic",0.15,-0.778267804374995,9.91134488394972
"synthetic",0.04,-1.25636095118446,9.95467114852422
"synthetic",0.86,1.8956144459074,9.73466548190073
"synthetic",0.19,-0.57875396714477,9.88794205197536
"synthetic",0.13,-0.896781742014479,9.87254850620361
"synthetic",0.76,1.67458150085627,9.82881893647213
"synthetic",0.79,1.77216785519786,9.74182648107585
"synthetic",0.71,1.76250814741503,9.6847933168364
"synthetic",0.7,1.26609089297624,9.69210073008985
"synthetic",0.71,1.77741271853117,9.65428147489798
"synthetic",0.17,-0.73753242784816,9.9137031637934
"synthetic",0.71,1.57622449687726,9.79501205580974
"synthetic",0.22,-0.536505447623522,9.89285485806648
"synthetic",0.65,1.44362150720907,9.67725482299934
"synthetic",0.84,1.98148975568979,9.69281824152648
"synthetic",0.12,-0.829086478122289,9.87158702818043
"synthetic",0.81,1.84777088645274,9.83307609022439
"synthetic",0.31,-0.146989968385753,9.9814809562912
"synthetic",0.67,1.58741147182477,9.83952990432587
"synthetic",0.82,1.62378663473538,9.85098320439524
"synthetic",0.21,-0.613382870783256,9.85877841487273
"synthetic",0.81,1.79660231954147,9.75713299884124
"synthetic",0.09,-1.07669366597875,10.0047721263329
"synthetic",0.77,2.07932624326128,9.70084661229428
"synthetic",0.77,1.88671051535621,9.80767570394831
"synthetic",0.67,1.50547105363144,9.63236571137281
"synthetic",0.7,1.65945417355302,9.79009738096388
"synthetic",0.11,-1.03343249211405,9.93125232763188
"synthetic",0.85,1.88490683653438,9.81074458243976
"synthetic",0.81,1.82617275155514,9.72617884010474
"synthetic",0.81,1.95151670947961,9.83356351383055
"synthetic",0.86,1.99907231589306,9.79588679068432
"synthetic",0.17,-0.67301522625688,9.92511831781831
"synthetic",0.86,1.82691235035972,9.61446936652787
"synthetic",0.71,1.38628924245431,9.74248493608974
"synthetic",0.09,-1.14275349852353,9.95127498199225
"synthetic",0.86,2.01688754845989,9.60330020519685
"synthetic",0.22,-0.496463285468379,9.86571682670545
"synthetic",0.88,1.97609739071281,9.65219058364522
"synthetic",0.86,2.34799922213133,9.78934334728311
"synthetic",0.89,2.3540601895603,9.54364646885006
"synthetic",0.92,1.90436855386401,9.49889164664037
"synthetic",0.89,2.34283378488269,9.4240682502635
"synthetic",0.33,-0.0556260938458117,9.96267943891832
"synthetic",0.18,-0.715883298481424,10.0506247443606
"synthetic",0.25,-0.336822506839863,10.2701091627947
"synthetic",0.71,1.72301826582127,9.63329653763804
"synthetic",0.71,1.53494947263039,9.73761373699035
"synthetic",0.71,1.26039405769181,9.74330997460346
"synthetic",0.81,1.82617275155514,9.8202564502731
"synthetic",0.92,2.69667713471238,9.69064978357216
"synthetic",0.31,-0.144534115512757,9.87216940668182
"synthetic",0.85,2.50042067249333,9.72726649045217
"synthetic",0.28,-0.263323097847025,10.165141152883
"synthetic",0.26,-0.33191171700183,9.98966256098687
"synthetic",0.8,1.62560057500853,9.74156851200281
"synthetic",0.81,1.65911366284688,9.71521802910804
"synthetic",0.21,-0.561311427594264,9.89991183132045
"synthetic",0.24,-0.429717383011109,9.86441380514535
"synthetic",0.3,-0.187148233297958,9.90680246230291
"synthetic",0.86,2.1126824487306,9.7101528385704
"synthetic",0.84,1.98148975568979,9.60452925108534
"synthetic",0.07,-1.19010599740255,9.87080737213969
"synthetic",0.74,1.68212053480945,9.70413288526013
"synthetic",0.21,-0.523746570337534,9.88265725674452
"synthetic",0.73,1.54453517660744,9.74523444254502
"synthetic",0.76,1.86980133211871,9.84218462455019
"synthetic",0.8,1.97205254994281,9.81758599980457
"synthetic",0.13,-0.483397395413965,9.90895189267407
"synthetic",0.78,0.91065402017822,9.62737938908562
"synthetic",0.16,-0.446344050726984,9.94999246241062
"synthetic",0.12,-0.517559179561231,9.88359211624583
"synthetic",0.87,1.24910413105576,9.7461420285311
"synthetic",0.81,1.01927555549403,9.73417919773525
"synthetic",0.85,1.06891153379895,9.69320503424168
"synthetic",0.15,-0.358081974924268,9.93837459501869
"synthetic",0.11,-0.530323065679367,9.89446700902328
"synthetic",0.74,0.877134320991198,9.821480677565
"synthetic",0.92,0.989994742781884,9.55420707700513
"synthetic",0.18,-0.39288196171861,9.87974242550982
"synthetic",0.27,-0.182110171030863,9.95677077000967
"synthetic",0.06,-0.614335123816402,9.86677727154696
"synthetic",0.19,-0.390392440312041,9.99100779254603
"synthetic",0.7,0.735077865175443,9.58910203038371
"synthetic",0.21,-0.334032306990531,10.0650706438833
"synthetic",0.15,-0.398922674242571,9.87765007829872
"synthetic",0.76,0.924244141718582,9.84838613238699
"synthetic",0.24,-0.26129433017034,10.1024944089747
"synthetic",0.23,-0.294036115298183,10.0246148164114
"synthetic",0.05,-0.998332403477692,10.0144984030686
"synthetic",0.88,1.66941059600404,9.60222995920989
"synthetic",0.11,-0.699544484058879,9.86901791792628
"synthetic",0.82,1.26927327981079,9.81946141698061
"synthetic",0.05,-0.942122909256234,9.97298446364043
"synthetic",0.22,-0.406861923320931,9.94956160581846
"synthetic",0.16,-0.615270126721601,9.95785920936909
"synthetic",0.22,-0.349133200042186,10.0694689767682
"synthetic",0.18,-0.48093852895167,10.1570217050754
"synthetic",0.05,-1.06742971555519,9.88119990458529
"synthetic",0.15,-0.562149321976933,9.96595679552177
"synthetic",0.07,-0.82018769316834,10.0249926457896
"synthetic",0.12,-0.76257031319187,10.0730631849912
"synthetic",0.02,-1.19360607192025,10.0294277659651
